date,srcip,dstip,srcport,dstport,time,pkt_len,tos,id,flag,ttl,chksum
2015-05-21 13:01:00,465962595,150789912,62179,80,1432213260045829,52,0,31100,2,56,48906
2015-05-21 13:01:00,2149331144,853560550,51732,80,1432213260045843,633,0,55424,2,53,14932
2015-05-21 13:01:00,2002575053,137671944,50059,80,1432213260045845,40,0,4239,2,119,57306
2015-05-21 13:01:00,500592000,2283388237,62503,443,1432213260045846,52,8,30051,2,59,63899
2015-05-21 13:01:00,2025248967,2283387948,51520,80,1432213260045883,52,0,56500,2,51,54603
2015-05-21 13:01:00,2025248967,2283387948,51520,80,1432213260045884,52,0,1922,2,51,43646
2015-05-21 13:01:00,1698734387,2299785499,52670,80,1432213260045887,52,0,17579,2,57,31862
2015-05-21 13:01:00,3692851740,2243093066,80,46156,1432213260045890,52,0,24343,2,87,3703
2015-05-21 13:01:00,2653987245,3696321818,10745,19127,1432213260045892,54,0,3177,0,51,64004
2015-05-21 13:01:00,904980236,2223640110,443,44364,1432213260045903,40,8,10492,2,48,29207
2015-05-21 13:01:00,136674018,1871862788,80,19796,1432213260045915,1500,8,16431,2,59,43847
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260045930,1500,8,22143,2,61,36504
2015-05-21 13:01:00,136674018,1871862788,80,19796,1432213260045931,1500,8,16432,2,59,43846
2015-05-21 13:01:00,1410607319,150789596,25195,80,1432213260045936,72,0,6338,2,109,37162
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260045944,1500,8,22144,2,61,36503
2015-05-21 13:01:00,1410607319,150789596,25195,80,1432213260045945,72,0,6339,2,109,37161
2015-05-21 13:01:00,1410607319,150789596,25195,80,1432213260045948,72,0,6340,2,109,37160
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260045955,1500,8,22145,2,61,36502
2015-05-21 13:01:00,3488906308,1672854994,59496,80,1432213260045957,683,0,14621,2,48,41327
2015-05-21 13:01:00,137748159,2243093455,59312,9042,1432213260045960,165,0,37925,2,60,22956
2015-05-21 13:01:00,3617511262,1555426974,3491,16402,1432213260045961,178,8,35252,0,59,64301
2015-05-21 13:01:00,2101316238,1344802977,57667,1028,1432213260045963,1466,0,3529,0,117,51667
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260045968,1500,8,22146,2,61,36501
2015-05-21 13:01:00,1745013714,1545280430,1024,51802,1432213260045974,1466,4,26987,2,116,60453
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260045982,1500,8,22147,2,61,36500
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260045983,40,0,9064,2,118,5364
2015-05-21 13:01:00,2301571642,4143866217,443,2678,1432213260045990,52,0,36728,2,244,58233
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260045992,1500,8,22148,2,61,36499
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260046004,1500,8,22149,2,61,36498
2015-05-21 13:01:00,2226061485,2422045010,33134,60582,1432213260046005,200,0,0,2,57,45593
2015-05-21 13:01:00,1872154607,2243093225,42318,9050,1432213260046008,52,8,56440,2,59,47905
2015-05-21 13:01:00,2461846480,1640394943,55066,80,1432213260046011,40,0,29844,2,120,23849
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260046016,1500,8,22150,2,61,36497
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260046028,1500,8,22151,2,61,36496
2015-05-21 13:01:00,1423285629,1545329557,60515,1194,1432213260046035,1465,0,0,2,54,5425
2015-05-21 13:01:00,2208391622,1505192103,10009,58470,1432213260046037,40,0,7246,2,54,32956
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260046041,1500,8,22152,2,61,36495
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260046055,1500,8,22153,2,61,36494
2015-05-21 13:01:00,3243190686,4152920682,80,50220,1432213260046056,1500,0,49,2,58,52746
2015-05-21 13:01:00,3243190686,4152920682,80,50220,1432213260046059,1500,0,50,2,58,52745
2015-05-21 13:01:00,1698734125,2299785499,51572,80,1432213260046065,52,0,48974,2,58,473
2015-05-21 13:01:00,137879568,3576075662,80,37452,1432213260046067,1500,8,22154,2,61,36493
2015-05-21 13:01:00,3276787613,1506690386,39530,19132,1432213260046072,77,0,24361,2,53,46185
2015-05-21 13:01:00,948829998,150642138,24376,443,1432213260046081,40,8,11836,2,115,64251
2015-05-21 13:01:00,986270668,853563484,3375,8004,1432213260046085,40,0,63164,0,115,16194
2015-05-21 13:01:00,986270668,853563484,3375,8004,1432213260046092,40,0,63165,0,115,16193
2015-05-21 13:01:00,986270668,853563484,3375,8004,1432213260046094,40,0,63166,0,115,16192
2015-05-21 13:01:00,1778001268,590898586,22,61106,1432213260046107,72,16,28187,2,54,48708
2015-05-21 13:01:00,986270668,853563484,3375,8004,1432213260046108,40,0,63167,0,115,16191
2015-05-21 13:01:00,3409002808,150789604,50246,80,1432213260046111,40,0,16442,2,115,54347
2015-05-21 13:01:00,3890249145,2422044930,28084,22122,1432213260046115,200,24,0,2,54,54547
2015-05-21 13:01:00,148821277,3617492176,33252,443,1432213260046119,52,0,22113,2,56,43512
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046124,40,0,9065,2,118,5363
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046127,40,0,9066,2,118,5362
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046132,1500,0,42367,2,58,56919
2015-05-21 13:01:00,940367282,150789951,80,49176,1432213260046146,1500,0,34770,2,55,47183
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046151,1500,0,42368,2,58,56918
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046155,1500,2,63439,2,56,31219
2015-05-21 13:01:00,1790764084,2243093275,46654,80,1432213260046157,52,0,8178,2,56,27411
2015-05-21 13:01:00,148768333,3537726258,80,48897,1432213260046160,1420,8,14444,2,59,46269
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046161,1392,0,42369,2,58,57025
2015-05-21 13:01:00,940367282,150789951,80,49176,1432213260046162,1500,0,34771,2,55,47182
2015-05-21 13:01:00,553890002,3694635367,443,62302,1432213260046165,157,0,32679,2,40,31551
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046166,1500,2,63440,2,56,31218
2015-05-21 13:01:00,148768428,2683170636,80,43577,1432213260046169,40,8,13905,2,59,27315
2015-05-21 13:01:00,940367282,150789951,80,49176,1432213260046175,1500,0,34772,2,55,47181
2015-05-21 13:01:00,106102622,1505192108,55125,8080,1432213260046199,113,0,1580,0,115,31036
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046204,1500,2,63441,2,56,31217
2015-05-21 13:01:00,2144414656,1545329649,33759,49799,1432213260046211,1392,0,2167,2,115,5747
2015-05-21 13:01:00,1565028565,1554569608,49919,80,1432213260046217,40,0,59930,2,55,21863
2015-05-21 13:01:00,4014105371,3715391772,60686,80,1432213260046218,40,0,16863,2,119,12546
2015-05-21 13:01:00,2295943708,1643606812,30742,5128,1432213260046219,1500,0,35363,2,54,1264
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046222,1500,2,63442,2,56,31216
2015-05-21 13:01:00,2682911373,1545329568,563,49716,1432213260046225,1380,0,30430,2,55,62850
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046230,1500,0,42370,2,58,56916
2015-05-21 13:01:00,2682911373,1545329568,563,49716,1432213260046231,1380,0,30431,2,55,62849
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046239,1500,0,42371,2,58,56915
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046242,40,0,9067,2,118,5361
2015-05-21 13:01:00,2682911373,1545329568,563,49716,1432213260046243,1380,0,30432,2,55,62848
2015-05-21 13:01:00,3704216484,853564243,39855,80,1432213260046244,52,0,38480,2,55,26322
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046246,1500,0,42372,2,58,56914
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046249,40,0,9068,2,118,5360
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046249,40,0,9069,2,118,5359
2015-05-21 13:01:00,137748157,150789447,57875,9043,1432213260046252,1378,0,55770,2,59,37754
2015-05-21 13:01:00,2682911373,1545329568,563,49716,1432213260046256,1380,0,30433,2,55,62847
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046258,1500,0,42373,2,58,56913
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046267,1500,0,42374,2,58,56912
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046280,52,8,20030,2,59,62669
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046281,1500,0,42375,2,58,56911
2015-05-21 13:01:00,146738954,2243093029,42908,443,1432213260046292,52,0,57560,2,58,57418
2015-05-21 13:01:00,146738954,2243093029,42908,443,1432213260046293,52,0,57561,2,58,57417
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046293,1500,0,42376,2,58,56910
2015-05-21 13:01:00,146738954,2243093029,42908,443,1432213260046295,52,0,57562,2,58,57416
2015-05-21 13:01:00,1698734315,2299785499,34220,80,1432213260046307,60,0,19749,2,57,29756
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046308,1500,0,42377,2,58,56909
2015-05-21 13:01:00,4002740049,1545280437,62348,48945,1432213260046309,52,0,13984,2,52,45677
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046310,1050,0,42378,2,58,57358
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046311,1500,2,63443,2,56,31215
2015-05-21 13:01:00,3326458405,2234919744,58717,80,1432213260046312,52,0,51046,2,52,20092
2015-05-21 13:01:00,1682150618,3714476476,59863,443,1432213260046314,40,0,19604,2,121,29947
2015-05-21 13:01:00,3462911764,3617517362,65109,443,1432213260046314,52,0,20846,2,55,34312
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046326,1500,0,42379,2,58,56907
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046328,52,8,20031,2,59,62668
2015-05-21 13:01:00,2097915291,1344802977,10610,1024,1432213260046330,1466,0,11861,0,116,36718
2015-05-21 13:01:00,2381026365,2244757462,20992,7534,1432213260046331,60,184,9395,2,72,7547
2015-05-21 13:01:00,4080095915,1344801705,80,54276,1432213260046335,227,0,44591,2,56,62007
2015-05-21 13:01:00,3326458405,2234919744,58717,80,1432213260046339,52,0,37459,2,52,33679
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046340,1500,0,42380,2,58,56906
2015-05-21 13:01:00,3932819956,2342717547,32664,80,1432213260046346,40,0,42492,2,51,4455
2015-05-21 13:01:00,1886831197,1545329552,31733,63946,1432213260046348,1392,0,22621,2,117,15787
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046349,1400,0,7699,2,245,38547
2015-05-21 13:01:00,115631510,148683346,1628,80,1432213260046352,52,0,12029,2,117,42782
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046355,1500,0,42381,2,58,56905
2015-05-21 13:01:00,4002740049,1545280437,62348,48945,1432213260046357,52,0,58874,2,52,787
2015-05-21 13:01:00,1698734387,2299785499,52670,80,1432213260046359,1500,0,17580,2,57,30413
2015-05-21 13:01:00,1698734387,2299785499,52670,80,1432213260046362,1500,0,17581,2,57,30412
2015-05-21 13:01:00,1698734387,2299785499,52670,80,1432213260046364,1500,0,17582,2,57,30411
2015-05-21 13:01:00,1698734387,2299785499,52670,80,1432213260046368,1500,0,17583,2,57,30410
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046369,1500,0,42382,2,58,56904
2015-05-21 13:01:00,465972059,150789912,64155,80,1432213260046370,52,0,29914,2,57,40372
2015-05-21 13:01:00,1698734387,2299785499,52670,80,1432213260046370,1419,0,17584,2,57,30490
2015-05-21 13:01:00,4083699650,2233476905,12053,21,1432213260046371,40,0,24784,2,116,46731
2015-05-21 13:01:00,1092345043,2243093006,46889,443,1432213260046372,52,0,47147,2,55,1513
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046376,52,8,20032,2,59,62667
2015-05-21 13:01:00,2180932226,2180938465,443,32813,1432213260046378,40,0,7460,2,58,16972
2015-05-21 13:01:00,2261162407,3225478587,58668,31748,1432213260046378,40,0,20373,2,115,61904
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046379,1400,0,7700,2,245,38546
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046380,1500,0,42383,2,58,56903
2015-05-21 13:01:00,3672757188,137682455,28716,443,1432213260046384,40,0,8506,2,113,21404
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046391,1500,0,42384,2,58,56902
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046394,1500,2,63444,2,56,31214
2015-05-21 13:01:00,3468702585,2223639755,3761,80,1432213260046398,40,0,24809,2,245,37207
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046400,1400,0,7701,2,245,38545
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046404,1500,0,42385,2,58,56901
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046408,1100,0,42386,2,58,57300
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046409,40,0,9070,2,118,5358
2015-05-21 13:01:00,2110038153,1643608307,52773,443,1432213260046411,1500,0,57852,2,55,25319
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046412,1400,0,7702,2,245,38544
2015-05-21 13:01:00,1765952848,1640395558,51584,80,1432213260046413,40,0,15057,2,116,16512
2015-05-21 13:01:00,1572182604,1545280439,1080,55604,1432213260046413,40,0,50052,2,56,3960
2015-05-21 13:01:00,3641310215,2299786010,57821,80,1432213260046414,52,0,34970,2,57,26602
2015-05-21 13:01:00,2443116284,3617517488,80,49281,1432213260046418,52,0,3822,2,58,55787
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046421,1500,0,42387,2,58,56899
2015-05-21 13:01:00,847876488,1554569727,1046,80,1432213260046422,40,0,43535,0,53,57607
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046423,1400,0,7703,2,245,38543
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046424,52,8,20033,2,59,62666
2015-05-21 13:01:00,3468702585,2223639755,3761,80,1432213260046430,40,0,24814,2,245,37202
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046433,1500,0,42388,2,58,56898
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046434,1400,0,7704,2,245,38542
2015-05-21 13:01:00,623930518,1554569605,53732,80,1432213260046436,52,0,61685,2,53,36058
2015-05-21 13:01:00,2057220227,2243093067,36384,1485,1432213260046442,347,0,32588,2,56,12070
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046446,1500,0,42389,2,58,56897
2015-05-21 13:01:00,2434602119,1692674647,39449,443,1432213260046451,329,0,52985,2,55,16086
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046458,1300,0,42390,2,58,57096
2015-05-21 13:01:00,106986031,1545329469,11142,3043,1432213260046459,48,0,31723,0,118,4330
2015-05-21 13:01:00,1566508360,4143818983,54959,443,1432213260046463,366,3,28743,2,118,37043
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046469,1500,0,42391,2,58,56895
2015-05-21 13:01:00,106986031,1545329469,11142,3043,1432213260046470,48,0,31724,0,118,4329
2015-05-21 13:01:00,106986031,1545329469,11142,3043,1432213260046473,48,0,31725,0,118,4328
2015-05-21 13:01:00,4014105371,3715391772,60686,80,1432213260046474,40,0,16864,2,119,12545
2015-05-21 13:01:00,148617523,3617517295,62780,443,1432213260046474,52,8,14066,2,60,32557
2015-05-21 13:01:00,2053957847,3225657615,53802,37671,1432213260046481,1492,0,5434,2,117,9811
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046483,1500,0,42392,2,58,56894
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046485,1400,0,7709,2,245,38537
2015-05-21 13:01:00,1620879854,2283388199,443,44036,1432213260046486,52,0,59672,2,57,2272
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046491,40,0,9071,2,118,5357
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046492,40,0,9072,2,118,5356
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046496,1500,0,42393,2,58,56893
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046497,1400,0,7710,2,245,38536
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046498,52,8,20034,2,59,62665
2015-05-21 13:01:00,3340075705,3714478704,27862,80,1432213260046504,40,0,28494,2,117,64731
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046507,1400,0,7711,2,245,38535
2015-05-21 13:01:00,1627792629,2283388356,443,52600,1432213260046508,408,0,7712,2,245,39526
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046508,1500,0,42394,2,58,56892
2015-05-21 13:01:00,456382445,1545329539,47353,50444,1432213260046510,52,0,12035,2,241,12289
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046511,1500,8,17085,2,50,16719
2015-05-21 13:01:00,1850218044,2342717547,47465,80,1432213260046512,52,0,29312,2,55,47281
2015-05-21 13:01:00,456382445,1545329539,47353,50444,1432213260046512,52,0,12036,2,241,12288
2015-05-21 13:01:00,2332390123,145754324,443,38432,1432213260046512,60,0,0,2,60,12104
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046514,1500,8,17086,2,50,16718
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046515,1500,8,17087,2,50,16717
2015-05-21 13:01:00,2057237880,2283387958,57576,443,1432213260046518,52,0,31590,2,58,4343
2015-05-21 13:01:00,146557741,2243093307,63469,80,1432213260046519,1198,8,51586,2,57,46824
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046520,1250,0,42395,2,58,57141
2015-05-21 13:01:00,1836758353,2243093009,56169,80,1432213260046521,461,0,29520,0,49,35403
2015-05-21 13:01:00,3706963477,150789717,80,53281,1432213260046527,604,0,8793,2,57,37608
2015-05-21 13:01:00,3706963477,150789717,80,53281,1432213260046527,52,0,8794,2,57,38159
2015-05-21 13:01:00,1542924089,3691098530,57946,80,1432213260046527,52,0,6099,2,58,6173
2015-05-21 13:01:00,3468702585,2223639755,3761,80,1432213260046528,40,0,24819,2,245,37197
2015-05-21 13:01:00,2209791056,1672847805,47358,80,1432213260046529,40,0,12308,2,116,37186
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046535,1500,0,42396,2,58,56890
2015-05-21 13:01:00,2301571642,4143866217,443,2678,1432213260046536,169,0,36750,2,244,58094
2015-05-21 13:01:00,1675126668,1672843472,2823,56292,1432213260046536,63,0,10221,2,121,6626
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046536,52,8,20035,2,59,62664
2015-05-21 13:01:00,1692437538,3617517176,53342,80,1432213260046542,64,0,28753,2,58,6477
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046546,1500,0,42397,2,58,56889
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046552,1500,8,17088,2,50,16716
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046555,1500,8,17089,2,50,16715
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046556,1500,0,42398,2,58,56888
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046559,1500,8,17090,2,50,16714
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046563,1500,8,17091,2,50,16713
2015-05-21 13:01:00,1452866141,1505192073,42269,49895,1432213260046564,1392,0,20760,2,117,39993
2015-05-21 13:01:00,4014105371,3715391772,60686,80,1432213260046565,40,0,16865,2,119,12544
2015-05-21 13:01:00,4014105371,3715391772,60686,80,1432213260046566,40,0,16866,2,119,12543
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046568,1500,8,17092,2,50,16712
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046569,1500,0,42399,2,58,56887
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046570,1500,8,17093,2,50,16711
2015-05-21 13:01:00,904381126,3617517243,80,65297,1432213260046572,1500,8,17094,2,50,16710
2015-05-21 13:01:00,2422172664,3617469668,25086,13153,1432213260046573,40,0,20107,2,118,44394
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046573,52,8,20036,2,59,62663
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046579,1500,0,42400,2,58,56886
2015-05-21 13:01:00,1628592072,137660502,42627,443,1432213260046581,40,0,0,2,57,63595
2015-05-21 13:01:00,3336742542,3617517383,35456,443,1432213260046583,52,8,5802,2,55,63674
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046587,1200,0,42401,2,58,57185
2015-05-21 13:01:00,137538551,2283388190,36694,443,1432213260046588,52,0,300,2,54,18999
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046589,52,8,20037,2,59,62662
2015-05-21 13:01:00,1713945563,4152938274,3494,16402,1432213260046593,1263,0,33358,0,57,4609
2015-05-21 13:01:00,2226061533,2422045010,13180,36052,1432213260046594,200,0,0,2,57,45545
2015-05-21 13:01:00,3468702585,2223639755,3761,80,1432213260046596,40,0,24824,2,245,37192
2015-05-21 13:01:00,3468702585,2223639755,3761,80,1432213260046596,40,0,24826,2,245,37190
2015-05-21 13:01:00,1692453532,2283388068,443,41073,1432213260046600,1500,0,41443,2,59,9214
2015-05-21 13:01:00,1692453532,2283388068,443,41073,1432213260046601,170,0,41444,2,59,10543
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046603,1500,0,42402,2,58,56884
2015-05-21 13:01:00,1799531001,1541915498,80,38053,1432213260046610,44,0,0,2,58,3135
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046618,1400,0,42403,2,58,56983
2015-05-21 13:01:00,946119781,3617517549,443,60538,1432213260046624,489,0,53901,2,58,51243
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046633,1500,0,42404,2,58,56882
2015-05-21 13:01:00,1669646434,137660712,59862,443,1432213260046636,241,0,17643,2,118,473
2015-05-21 13:01:00,1848248510,1640391218,52820,8250,1432213260046641,337,0,35981,2,54,31801
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046643,1500,0,42405,2,58,56881
2015-05-21 13:01:00,3890249141,2422044930,9130,49516,1432213260046648,200,24,0,2,54,54551
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046652,40,0,9073,2,118,5355
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046653,1500,0,42406,2,58,56880
2015-05-21 13:01:00,4014105371,3715391772,60686,80,1432213260046656,40,0,16867,2,119,12542
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046665,1500,0,42407,2,58,56879
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046666,52,8,20038,2,59,62661
2015-05-21 13:01:00,3301547403,1506690794,59097,19132,1432213260046675,35,0,45791,2,49,37853
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046679,1500,0,42408,2,58,56878
2015-05-21 13:01:00,1452866141,1505192073,42269,49895,1432213260046682,1392,0,20761,2,117,39992
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046693,1500,2,63445,2,56,31213
2015-05-21 13:01:00,1357503251,2234915364,557,57431,1432213260046694,144,2,63446,2,56,32568
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046694,1500,0,42409,2,58,56877
2015-05-21 13:01:00,149976267,150790009,53412,80,1432213260046696,52,8,31339,2,59,24352
2015-05-21 13:01:00,848125082,1554569608,62054,80,1432213260046696,52,0,1774,2,53,31102
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046701,1150,0,42410,2,58,57226
2015-05-21 13:01:00,3329494106,1643608291,50265,443,1432213260046708,40,0,18926,2,119,3129
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046711,52,8,20039,2,59,62660
2015-05-21 13:01:00,1545852456,853567304,49328,1935,1432213260046736,40,0,9074,2,118,5354
2015-05-21 13:01:00,2639918781,2342740062,49358,443,1432213260046750,41,0,16099,2,116,18387
2015-05-21 13:01:00,2295926388,853567785,52581,80,1432213260046752,52,0,58488,2,53,11765
2015-05-21 13:01:00,2295926388,853567785,52581,80,1432213260046752,52,0,2385,2,53,2333
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046760,52,8,20040,2,59,62659
2015-05-21 13:01:00,893654136,808954641,80,63208,1432213260046764,40,8,59348,2,53,14575
2015-05-21 13:01:00,4014105371,3715391772,60686,80,1432213260046765,40,0,16868,2,119,12541
2015-05-21 13:01:00,456382445,1545329539,47353,50444,1432213260046774,75,0,12037,2,241,12264
2015-05-21 13:01:00,4091310819,2420890192,2765,443,1432213260046778,52,0,13420,2,55,15868
2015-05-21 13:01:00,1707065940,1545326968,3074,34420,1432213260046783,108,0,63072,0,54,14457
2015-05-21 13:01:00,2226061527,2422044930,31700,56040,1432213260046785,200,0,0,2,58,45375
2015-05-21 13:01:00,3692839177,2243093295,80,62608,1432213260046795,52,0,63121,2,86,43050
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046800,1500,0,42411,2,58,56875
2015-05-21 13:01:00,905412992,2232938213,80,42550,1432213260046803,60,8,0,2,40,10048
2015-05-21 13:01:00,1452866141,1505192073,42269,49895,1432213260046807,1392,0,20762,2,117,39991
2015-05-21 13:01:00,150768342,2243093291,33081,80,1432213260046809,52,8,20041,2,59,62658
2015-05-21 13:01:00,2323574774,853569074,49588,80,1432213260046810,52,0,49008,2,58,26060
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046815,1500,0,42412,2,58,56874
2015-05-21 13:01:00,500391180,3617517399,61589,443,1432213260046816,1500,0,61121,2,56,3205
2015-05-21 13:01:00,500391180,3617517399,61589,443,1432213260046817,81,0,61122,2,56,4623
2015-05-21 13:01:00,1692437600,3617517157,80,42201,1432213260046818,806,0,42413,2,58,57567
2015-05-21 13:01:00,2057237880,2283387958,57576,443,1432213260046819,52,0,31591,2,58,4342
2015-05-21 13:01:00,462505001,1554569702,33638,80,1432213260046827,52,3,58447,2,54,51752
2015-05-21 13:01:00,462505001,1554569702,33638,80,1432213260046829,52,3,58450,2,54,51749
2015-05-21 13:01:00,462505001,1554569702,33638,80,1432213260046830,52,3,58454,2,54,51745
2015-05-21 13:01:00,462505001,1554569702,33638,80,1432213260046830,52,3,58459,2,54,51740
2015-05-21 13:01:00,462505001,1554569702,33638,80,1432213260046833,52,3,58464,2,54,51735
2015-05-21 13:01:00,3692851740,2243093270,443,46309,1432213260046842,1450,0,25640,2,86,1060
2015-05-21 13:01:00,3301547403,1506690794,59097,19132,1432213260046843,77,0,45792,2,49,37810
2015-05-21 13:01:00,2653987245,3696321818,10745,19127,1432213260046856,54,0,49975,0,51,17206
2015-05-21 13:01:00,1836758187,2243093020,34115,80,1432213260046863,463,0,14817,0,45,51283
2015-05-21 13:01:00,2034629064,1545280443,11252,56008,1432213260046864,148,0,59310,2,116,13265
2015-05-21 13:01:00,371923154,1554185666,80,33933,1432213260046864,430,0,4814,2,58,41754
2015-05-21 13:01:00,371923154,1554185666,80,33933,1432213260046864,40,0,4815,2,58,42143
2015-05-21 13:01:00,3692851740,2243093270,443,46309,1432213260046866,1450,0,25641,2,86,1059
2015-05-21 13:01:00,1790764084,2243093275,46654,80,1432213260046868,52,0,8179,2,56,27410
2015-05-21 13:01:00,3692851740,2243093270,443,46309,1432213260046869,1450,0,25642,2,86,1058
